item_info.item_id,item_info.name,item_info.currently_tradeable,latest_market_data.date,latest_market_data.price,latest_market_data.sb_price,latest_market_data.volume,latest_market_data,Discord_SB_Price,Discord_Gold_Price,Marketplace_Gold_Price,Difference in Marketplace - Discord (Gold),Difference in Marketplace - Discord (SB),Better to buy from Discord?
1110,Extra Coarse Salt,True,2023-11-18,14198.0,0.929431788,50.0,,,,14198.0,,,
1111,Red Double Dewdrop Powder,True,2023-11-19,3377.0,0.221123624,100.0,,,,3377.0,,,
1113,Yellow Double Dewdrop Powder,True,2023-11-19,3382.0,0.221451021,2.0,,,,3382.0,,,
1130,Blue Double Sponge Charm,True,2023-11-20,2420.0,0.159315339,45.0,,,,2420.0,,,
1131,Grubling Bonanza Charm,True,2023-11-20,14905.0,0.981237656,16.0,,,,14905.0,,,
1132,Red Double Sponge Charm,True,2023-11-20,14500.0,0.954575378,10.0,,,,14500.0,,,
1133,Safeguard Charm,True,2023-11-20,8200.0,0.539828834,500.0,,,,8200.0,,,
1134,Super Salt Charm,True,2023-11-20,36250.0,2.386438446,101.0,,,,36250.0,,,
1135,Yellow Double Sponge Charm,True,2023-11-20,14500.0,0.954575378,115.0,,,,14500.0,,,
1146,Spring Gift Basket,True,2021-03-31,20777777.0,1798.785992554,,,,,20777777.0,,,
1170,Bounty Trail Kit,True,2021-02-06,16000000.0,1325.6006628,,,,,16000000.0,,,
1171,Claw Shot Chest,True,,,,,,,,,,,
1173,Sheriff's Satchel,True,,,,,,,,,,,
1179,Sheriff's Badge Charm,True,2023-11-20,37000.0,2.435813034,9.0,,,,37000.0,,,
1188,Daredevil Canyon Train Pack,True,,,,,,,,,,,
1189,Entire Train Car,True,,,,,,,,,,,
1191,Raider River Train Pack,True,2021-08-07,20000000.0,1697.792869269,,,,,20000000.0,,,
1192,Supply Depot Train Pack,True,,,,,,,,,,,
1193,Heavy Train Trunk,True,,,,,,,,,,,
1198,Minuscule Photo Album,True,2023-11-16,100000.0,6.605019815,1.0,,,,100000.0,,,
1213,2013 Pumpkin Treat Basket,True,2023-11-07,25000.0,1.639236771,10.0,,,,25000.0,,,
1214,Haunted Treasure Hunting Kit,True,,,,,,,,,,,
1215,Ultimate Spooky Supply Bundle,True,,,,,,,,,,,
1221,Spooky Skin Pack,True,,,,,,,,,,,
1222,Brain Bits,True,2023-11-19,510.0,0.033394447,12.0,,,,510.0,,,
1236,Brain Charm,True,2023-11-20,240.0,0.015799868,34.0,,,,240.0,,,
1237,Ultimate Spooky Charm,True,2023-11-20,14906.0,0.981303489,1659.0,,,,14906.0,,,
1240,Haunted Arcanum Trap Skin,True,2023-11-10,2000000.0,128.229787779,1.0,,,,2000000.0,,,
1241,Spooky Mary O'Nette Skin,True,2023-11-10,52499.0,3.365967814,1.0,,,,52499.0,,,
1242,Scary S.L.A.C. II Skin,True,2023-11-20,35200.0,2.317314022,1.0,,,,35200.0,,,
1243,Ghostly Spiked Crusher Skin,True,2023-11-10,51100.0,3.276271077,1.0,,,,51100.0,,,
1248,Regal Gift Basket,True,2023-05-23,12490000.0,869.958905063,1.0,,,,12490000.0,,,
1252,Regal Charm,True,2023-11-20,6181.0,0.406912442,744.0,,,,6181.0,,,
1257,Bucket of Snowball Bocconcini,True,,,,,,,,,,,
1258,Festive Bundle,True,,,,,,,,,,,
1260,Festive Skin Pack #1,True,2021-09-04,6000000.0,494.926998267,,,,,6000000.0,,,
1261,Fort Builder's Lunchbox,True,,,,,,,,,,,
1262,Fort Builder's Construction Kit,True,,,,,,,,,,,
1271,Super Festive Bundle,True,,,,,,,,,,,
1272,Ultimate Festive Bundle,True,,,,,,,,,,,
1290,Snowball Charm,True,2023-11-20,1886.0,0.124160631,1500.0,,,,1886.0,,,
1291,Festive ACRONYM Skin,True,2023-11-19,295000.0,19.316396018,1.0,,,,295000.0,,,
1292,Festive Un-Raged RhinoBot Skin,True,2023-11-13,300000.0,19.318694056,1.0,,,,300000.0,,,
1293,Festive Phantasmic Oasis Trap Skin,True,2023-11-18,101000.0,6.611678449,1.0,,,,101000.0,,,
1294,Festive Sandtail Sentinel Skin,True,2023-11-20,1200.0,0.078999341,1.0,,,,1200.0,,,
1295,Festive S.L.A.C. II Skin,True,2023-11-08,150000.0,9.63205548,2.0,,,,150000.0,,,
1296,Festive Snow Sphynx Skin,True,2023-11-14,599999.0,38.265242346,1.0,,,,599999.0,,,
1297,Winter Steam Freezer Mk. III Skin,True,2023-11-18,100000.0,6.546216286,1.0,,,,100000.0,,,
1298,Festive Zugzwang's First Move Skin,True,2023-11-18,400000.0,26.184865147,1.0,,,,400000.0,,,
1299,2014 Party Pack,True,2023-06-21,50000000.0,3342.916360232,1.0,,,,50000000.0,,,
1301,New Year's Dimensional Chest Trap Skin,True,2023-11-17,5000.0,0.32249742,2.0,,,,5000.0,,,
1317,Hazmat Cleanup Kit,True,2023-09-29,19799999.0,1172.985722748,1.0,,,,19799999.0,,,
1318,Pollution Control Supply Kit,True,2023-11-18,165187.0,10.813498297,12.0,,,,165187.0,,,
1340,Rancid Radioactive Blue Cheese,True,2023-11-20,2293.0,0.150954575,599.0,,,,2293.0,,,
1341,Extreme Polluted Charm,True,2023-11-20,1001.0,0.065898617,3.0,,,,1001.0,,,
1342,Polluted Charm,True,2023-11-18,300.0,0.019638648,3.0,,,,300.0,,,
1343,Soap Charm,True,2023-11-20,23403.0,1.54068466,350.0,,,,23403.0,,,
1344,Super Polluted Charm,True,2023-11-18,250.0,0.01636554,6.0,,,,250.0,,,
1345,Ultimate Polluted Charm,True,2023-11-19,4399.0,0.288043478,1.0,,,,4399.0,,,
1347,Incinerated Garbage Bath Skin,True,2023-11-20,3333333.0,219.442593811,1.0,,,,3333333.0,,,
1348,Soapy Oasis Trap Skin,True,2023-11-14,10500000.0,669.642857142,1.0,,,,10500000.0,,,
1349,Soapy Phantasmic Oasis Trap Skin,True,2023-10-26,19000000.0,1205.430782895,1.0,,,,19000000.0,,,
1352,Horse Festival Celebration Kit,True,2022-02-01,39599999.0,2682.745003726,1.0,,,,39599999.0,,,
1353,Lunar Athletic Pack,True,,,,,,,,,,,
1358,Year of the Horse Gift Basket,True,2022-02-06,18989995.0,1342.998231966,1.0,,,,18989995.0,,,
1374,Entranced LoveBot Skin,True,2023-11-20,68888.0,4.535088874,1.0,,,,68888.0,,,
1375,Horsehead ACRONYM Skin,True,2023-10-31,20000000.0,1255.256386116,1.0,,,,20000000.0,,,
1389,M400 Sandstorm MonstroBot Skin,True,2023-11-19,66666.0,4.365243583,1.0,,,,66666.0,,,
1390,M400 Chrome MonstroBot Skin,True,2023-11-05,790000.0,50.905341839,1.0,,,,790000.0,,,
1393,Forgotten Art of Dance Skin Pack,True,2023-09-21,16610000.0,972.140934098,1.0,,,,16610000.0,,,
1396,Cupcake Party Tower,True,2022-05-14,20000000.0,1257.94075099,1.0,,,,20000000.0,,,
1397,Cupcake Party Tray,True,2021-01-05,25000000.0,2153.316106804,,,,,25000000.0,,,
1400,Sugar Rush in a Box,True,,,,,,,,,,,
1406,The Forgotten Art of Capoeira Skin,True,2023-11-15,1000.0,0.065453593,2.0,,,,1000.0,,,
1407,The Forgotten Art of Disco Dance Skin,True,2023-11-16,30000.0,1.981505944,2.0,,,,30000.0,,,
1408,The Forgotten Art of Dance Instruction Skin,True,2023-11-17,800.0,0.051599587,1.0,,,,800.0,,,
1409,The Forgotten Art of Riverdance Skin,True,2023-11-16,20500.0,1.354029062,2.0,,,,20500.0,,,
1415,Gnawnia Rift Gift Basket,True,2020-11-11,5000000.0,449.964002879,,,,,5000000.0,,,
1416,Gnawnia Rift Survival Kit,True,2021-09-22,30000000.0,2301.142900974,,,,,30000000.0,,,
1418,Rift Curd,True,2023-11-20,925.0,0.060895325,100.0,,,,925.0,,,
1426,Magical String Cheese,True,2023-11-20,19524.0,1.285319289,1393.0,,,,19524.0,,,
1430,Rift Charm,True,2023-11-20,1312.0,0.086372613,7540.0,,,,1312.0,,,
1432,Bonus Egg Hunting Kit,True,2022-04-14,27500000.0,1842.793004087,1.0,,,,27500000.0,,,
1457,Dimensional Egg Basket Trap Skin,True,2023-11-20,6999.0,0.46076366,3.0,,,,6999.0,,,
1458,Spring Arcanum Trap Skin,True,2023-11-20,5999.0,0.394930875,3.0,,,,5999.0,,,
1459,Airship Supply Kit,True,2023-06-16,5000000.0,340.182337733,1.0,,,,5000000.0,,,
1460,Dirigible Kit,True,2023-02-22,18000000.0,1196.569833144,1.0,,,,18000000.0,,,
1464,Chrome Oasis Upgrade Kit,True,2023-11-15,16500000.0,1079.984291137,1.0,,,,16500000.0,,,
1466,Powdered Bleach,True,2023-11-20,2405.0,0.158327847,360.0,,,,2405.0,,,
1474,Airship Charm,True,2023-11-20,3050.0,0.200789993,27.0,,,,3050.0,,,
1475,EMP400 Charm,True,2023-11-20,70867.0,4.665371955,17.0,,,,70867.0,,,
1476,Super Cactus Charm,True,2023-11-20,3989.0,0.262606978,1917.0,,,,3989.0,,,
1477,Super Soap Charm,True,2023-11-20,74280.0,4.890059249,7.0,,,,74280.0,,,
1478,Unstable Charm,True,2023-11-20,4635.0,0.305134957,772.0,,,,4635.0,,,
1479,Ancient Ancient Box Trap Skin,True,2023-11-12,250000.0,16.0,1.0,,,,250000.0,,,
1480,Angelic Reaper's Perch Skin,True,2023-11-16,1099999.0,72.655151915,1.0,,,,1099999.0,,,
1481,Magmatic Minotaur Sentinel Skin,True,2023-10-19,51111.0,3.13410596,1.0,,,,51111.0,,,
1482,Steam Immolator Skin,True,2023-11-18,500000.0,32.731081434,1.0,,,,500000.0,,,
1496,Diving Kit,True,,,,,,,,,,,
1499,Ocean Crafting Kit,True,,,,,,,,,,,
1500,Submersible Supplies,True,,,,,,,,,,,
1501,Sunken Gift Basket,True,2022-01-17,4400000.0,307.391365097,1.0,,,,4400000.0,,,
1506,Predatory Processor,True,2023-11-20,1289830.0,84.913100724,21.0,,,,1289830.0,,,
1508,Corrupt Trident,True,2023-11-14,185664.0,11.840816326,1.0,,,,185664.0,,,
1518,Coral Clockwork Portal Trap Skin,True,2023-10-24,1496042.0,93.925288799,1.0,,,,1496042.0,,,
1519,Coral Oasis Trap Skin,True,2023-11-10,3000000.0,192.344681669,1.0,,,,3000000.0,,,
1520,Coral Phantasmic Oasis Trap Skin,True,2023-11-11,5000000.0,317.581300813,1.0,,,,5000000.0,,,
1521,The Leviathan Skin,True,2023-11-14,2100000.0,133.928571428,1.0,,,,2100000.0,,,
1522,School of Friends Trap Skin,True,2023-10-14,7549997.0,449.458090248,1.0,,,,7549997.0,,,
1523,Seal Trap Skin,True,2023-11-08,12999999.0,834.778077441,1.0,,,,12999999.0,,,
1526,MEGA Tournament Supply Kit,True,2021-09-16,22000000.0,1686.082158185,,,,,22000000.0,,,
1531,Cryst-HAL Tower Skin,True,2023-11-04,5000.0,0.324443579,1.0,,,,5000.0,,,
1532,Burroughs Blackhole Box,True,2023-11-05,55555555.0,3579.841162446,1.0,,,,55555555.0,,,
1533,Burroughs Rift Crate,True,,,,,,,,,,,
1534,Magical Mist Basket,True,,,,,,,,,,,
1538,Calcified Rift Mist,True,2023-11-20,4763.0,0.313561553,18954.0,,,,4763.0,,,
1552,Rift Power Charm,True,2023-11-20,4938.0,0.32508229,120.0,,,,4938.0,,,
1556,2014 Pumpkin Treat Basket,True,2023-11-07,27111.0,1.777653924,10.0,,,,27111.0,,,
1559,Halloween Charm Bag,True,,,,,,,,,,,
1560,Halloween Pillowcase,True,,,,,,,,,,,
1564,Spooky Shuffle Pack,True,2023-11-20,5399999.0,355.496971691,5.0,,,,5399999.0,,,
1565,Spooky Skin Pack #2,True,,,,,,,,,,,
1575,Candy Charm,True,2023-11-18,7899.0,0.517085624,1.0,,,,7899.0,,,
1576,Super Spooky Charm,True,2023-11-20,2500.0,0.164581961,48.0,,,,2500.0,,,
1577,Shortcut Charm,True,2023-11-06,1999.0,0.130996068,15.0,,,,1999.0,,,
1578,Super Brain Charm,True,2023-11-19,1351.0,0.088462545,600.0,,,,1351.0,,,
1581,All Seeing Eye Skin,True,2023-11-19,37000.0,2.422734415,1.0,,,,37000.0,,,
1582,Haunted Spires Skin,True,2023-11-16,120000.0,7.926023778,1.0,,,,120000.0,,,
1583,Molten Oasis Trap Skin,True,2023-11-12,143000.0,9.152,1.0,,,,143000.0,,,
1584,Skeletal Rune Shark Trap Skin,True,2023-11-15,173800.0,11.375834533,1.0,,,,173800.0,,,
1585,The Spirit of Halloween Skin,True,2023-11-10,1500.0,0.09617234,1.0,,,,1500.0,,,
1590,Winter Builder Charm,True,2023-10-16,420000.0,25.345483072,1.0,,,,420000.0,,,
1591,Winter Hoarder Charm,True,2023-09-04,42000.0,2.442570514,39.0,,,,42000.0,,,
1592,Winter Miser Charm,True,2023-10-15,1501.0,0.089907157,3.0,,,,1501.0,,,
1593,Festive Skin Pack #2,True,2021-03-30,27500000.0,2366.202030631,,,,,27500000.0,,,
1594,Ice Fortress Hobbyist Case,True,,,,,,,,,,,
1595,Ice Fortress Craftsman Crate,True,,,,,,,,,,,
1596,Ice Fortress Starter Kit,True,,,,,,,,,,,
1598,Crystal Ice Tower Skin,True,2023-11-10,150000.0,9.617234083,1.0,,,,150000.0,,,
1599,Winter Helper's Perch,True,2023-11-20,5432.0,0.357603686,1.0,,,,5432.0,,,
1600,Sinister Winter Wreath Portal,True,2023-11-03,18888.0,1.21271268,1.0,,,,18888.0,,,
1601,Ice Fortress Pro Pack,True,,,,,,,,,,,
1608,Throwable Snowball Booster Pack,True,2023-11-19,8600000.0,563.122053431,1.0,,,,8600000.0,,,
1609,Winter Builder Charm Kit,True,,,,,,,,,,,
1610,Winter Hoarder Charm Kit,True,,,,,,,,,,,
1611,Winter Miser Charm Kit,True,,,,,,,,,,,
1628,2015 Party Pack,True,2023-11-09,19500000.0,1268.045259461,1.0,,,,19500000.0,,,
1629,2015 Charm,True,2023-11-19,122277.0,8.00661341,18.0,,,,122277.0,,,
1631,New Year's Party Portal Trap Skin,True,2023-11-17,120000.0,7.73993808,1.0,,,,120000.0,,,
1632,Tactical Zombie Gear,True,,,,,,,,,,,
1633,Whisker Rift Domination Box,True,,,,,,,,,,,
1634,Whisker Rift Hunting Kit,True,2021-08-27,1000000.0,83.291687489,,,,,1000000.0,,,
1635,Whisker Wicker Gift Basket,True,2021-09-19,19000000.0,1481.135017149,,,,,19000000.0,,,
1636,Woodsy Charm Bag,True,2021-11-25,20000000.0,1335.113484646,,,,,20000000.0,,,
1639,Rift Cherries,True,2023-11-19,25.0,0.001636982,232.0,,,,25.0,,,
1640,Rift-torn Roots,True,2023-11-19,14.0,0.00091671,239.0,,,,14.0,,,
1642,Sap-filled Thorns,True,2023-11-19,13.0,0.000851231,243.0,,,,13.0,,,
1648,Cherry Charm,True,2023-11-20,3224.0,0.212244897,420.0,,,,3224.0,,,
1649,Gnarled Charm,True,2023-11-20,2831.0,0.186372613,433.0,,,,2831.0,,,
1652,Stagnant Charm,True,2023-11-20,2930.0,0.192890059,282.0,,,,2930.0,,,
1655,Be Mine Big Box,True,2020-10-11,44000000.0,3462.658377272,,,,,44000000.0,,,
1659,Chocolate Box Trap Skin,True,2023-11-07,484000.0,31.735623893,1.0,,,,484000.0,,,
1660,The Heart Stopper Skin,True,2023-11-17,130000.0,8.38493292,2.0,,,,130000.0,,,
1661,Sheep Festival Jumbo Kit,True,,,,,,,,,,,
1662,Year of the Sheep Gift Basket,True,2020-12-26,15000000.0,1281.28470146,,,,,15000000.0,,,
1670,Focused Ram Eye Laser Skin,True,2023-10-30,1000100.0,62.784857806,2.0,,,,1000100.0,,,
1671,Ram Shrine Crystal Laser Skin,True,2023-10-14,745978.0,44.408739135,1.0,,,,745978.0,,,
1678,Cupcake Combo Kit,True,2020-11-17,7000000.0,552.922590837,,,,,7000000.0,,,
1688,Cupcake Charm,True,2023-11-20,3900.0,0.25674786,2.0,,,,3900.0,,,
1689,Candle Chrome MonstroBot Skin,True,2023-11-20,5002.0,0.329295589,1.0,,,,5002.0,,,
1690,Chesla's Flame 'n' Fire Birthday Skin,True,2023-11-10,9999.0,0.641084824,1.0,,,,9999.0,,,
1691,Lucky Clover Kit,True,2021-03-24,8888888.0,764.175378266,,,,,8888888.0,,,
1698,Eggstra Charge Charm Kit,True,2022-04-19,149600000.0,10182.412197114,1.0,,,,149600000.0,,,
1715,Egg Basket Box Trap Skin,True,2023-11-19,7000.0,0.458355159,2.0,,,,7000.0,,,
1716,Spring Hunt Shark Trap Skin,True,2023-11-19,1700.0,0.111314824,2.0,,,,1700.0,,,
1717,Glowing Gruyere Kit,True,,,,,,,,,,,
1718,Nightshade Basket,True,,,,,,,,,,,
1719,Nightshade Kit,True,2020-08-27,3000001.0,245.881567084,,,,,3000001.0,,,
1720,Underground Exploration Kit,True,,,,,,,,,,,
1733,Glowing Gruyere Cheese,True,2023-11-20,15596.0,1.02672811,5135.0,,1.0,13671.0,15596.0,-1113.0,0.1399999999999999,Yessu
1735,Diamond Boost Charm,True,2023-11-19,4007.0,0.262375589,28.0,,,,4007.0,,,
1736,Gemstone Boost Charm,True,2023-11-20,6498.0,0.427781435,80.0,,,,6498.0,,,
1737,Nightshade Farming Charm,True,2023-11-20,1452.0,0.095589203,1754.0,,,,1452.0,,,
1738,Spore Charm,True,2023-11-20,1398.0,0.092034233,1002.0,,,,1398.0,,,
1739,Super Spore Charm,True,2023-11-20,3037.0,0.199934167,863.0,,,,3037.0,,,
1740,Ultimate Spore Charm,True,2023-11-20,50120.0,3.29953917,2581.0,,,,50120.0,,,
1741,Fungal Gemstone Crucible Trap Skin,True,2023-11-06,21999999.0,1441.677522935,1.0,,,,21999999.0,,,
1742,Gemstone Shark Skin,True,2023-11-16,8000000.0,528.401585204,1.0,,,,8000000.0,,,
1743,Nightshade Farming Kit,True,2020-08-27,11000000.0,901.565445455,,,,,11000000.0,,,
1761,Jumbo Treasure Hunting Kit,True,2023-11-17,50000000.0,3224.974200206,1.0,,,,50000000.0,,,
1819,Shielding Charm,True,2023-11-20,837.0,0.05510204,214.0,,,,837.0,,,
1824,Dragon Scale Ice Maiden Skin,True,2023-11-13,450000.0,28.978041084,1.0,,,,450000.0,,,
1825,Shattered Arcanum Trap Skin,True,2023-11-16,255000.0,16.842800528,1.0,,,,255000.0,,,
1826,Treasured Crystal Crucible Trap Skin,True,2023-11-16,550000.0,36.327608982,1.0,,,,550000.0,,,
1827,Chrome Sphynx Wrath Upgrade Kit,True,2023-11-16,31970000.0,2111.624834874,1.0,,,,31970000.0,,,
1828,Heavy Gold,True,2023-11-20,24500.0,1.612903225,39.0,,,,24500.0,,,
1829,Mini Maelstrom,True,2023-11-20,40000.0,2.633311389,2.0,,,,40000.0,,,
1831,Spiked Metal,True,2023-11-20,8970.0,0.590520078,1.0,,,,8970.0,,,
1835,Gargantua Charm,True,2023-11-20,18979.0,1.249440421,14.0,,,,18979.0,,,
1836,Golden Anchor Charm,True,2023-11-20,29362.0,1.932982225,183.0,,,,29362.0,,,
1837,Oxygen Burst Charm,True,2023-11-20,1999.0,0.131599736,94.0,,,,1999.0,,,
1838,Smart Water Jet Charm,True,2023-11-20,696702.0,45.865832784,47.0,,,,696702.0,,,
1839,Spiked Anchor Charm,True,2023-11-20,15417.0,1.014944042,126.0,,,,15417.0,,,
1840,Super Wealth Charm,True,2023-11-20,6214.0,0.409084924,813.0,,,,6214.0,,,
1841,Rift Super Vacuum Charm,True,2023-11-20,2199.0,0.144766293,770.0,,,,2199.0,,,
1843,Trawler Gift Basket,True,2020-09-08,42020000.0,3352.481250997,,,,,42020000.0,,,
1846,Ultimate Anchor Charm,True,2023-11-20,1256666.0,82.729822251,12.0,,,,1256666.0,,,
1847,Adventure Gift Basket,True,2023-10-19,24000000.0,1471.670345842,1.0,,,,24000000.0,,,
1848,Grand Adventure Kit,True,,,,,,,,,,,
1883,Glowing Gruyere Gift Basket,True,2022-10-10,11000000.0,584.329349269,1.0,,,,11000000.0,,,
1884,Labyrinth Exploration Kit,True,,,,,,,,,,,
1885,Shuffler's Kit,True,2023-11-18,7949899.0,520.417583136,2.0,,,,7949899.0,,,
1893,Enigmatic Core,True,2023-11-20,450500.0,29.657669519,2.0,,,,450500.0,,,
1903,"Really, Really Shiny Precious Gold",True,2023-11-20,65777.0,4.33028308,36.0,,,,65777.0,,,
1908,Temporal Shadow Plate,True,2023-11-20,20000000.0,1316.655694535,1.0,,,,20000000.0,,,
1924,Labyrinth Treasure Hunting Kit,True,2022-06-15,26500000.0,1838.617914382,1.0,,,,26500000.0,,,
1926,2015 Halloween Skin Pack,True,,,,,,,,,,,
